x,y,b1,b2,b3
1,3,-73,-52,-70
1,3,-57,-52,-70
1,3,-57,-52,-47
1,3,-64,-52,-47
1,3,-64,-64,-47
1,3,-64,-64,-44
1,3,-47,-64,-44
1,3,-47,-53,-44
1,3,-59,-53,-44
1,3,-59,-53,-62
1,3,-59,-53,-56
1,3,-59,-53,-68
1,3,-41,-53,-68
1,3,-41,-49,-68
1,3,-41,-49,-61
1,3,-49,-49,-61
1,3,-49,-62,-61
1,3,-49,-62,-43
1,3,-56,-62,-43
1,3,-60,-62,-43
1,3,-60,-62,-44
1,3,-63,-62,-44
1,3,-63,-61,-44
1,3,-63,-61,-41
1,3,-47,-61,-41
1,3,-47,-62,-41
1,3,-47,-62,-43
1,3,-47,-52,-43
1,3,-47,-52,-41
1,3,-47,-52,-56
1,3,-47,-59,-56
1,3,-69,-59,-56
1,3,-69,-59,-55
1,3,-69,-47,-55
1,3,-59,-47,-55
1,3,-59,-47,-56
1,3,-59,-55,-56
1,3,-59,-55,-56
1,3,-59,-47,-56
1,3,-45,-47,-56
1,3,-45,-47,-54
1,3,-45,-47,-43
1,3,-45,-61,-43
1,3,-59,-61,-43
1,3,-59,-61,-71
1,3,-59,-56,-71
1,3,-57,-56,-71
1,3,-57,-56,-42
1,3,-57,-61,-42
1,3,-58,-61,-42
1,3,-58,-61,-55
1,3,-58,-57,-55
1,3,-57,-57,-55
1,3,-57,-57,-56
1,3,-57,-61,-56
1,3,-53,-61,-56
1,3,-68,-61,-56
1,3,-68,-61,-43
1,3,-68,-62,-43
2,0,-58,-61,-42
2,0,-58,-50,-42
2,0,-58,-50,-56
2,0,-58,-50,-56
2,0,-58,-60,-56
2,0,-45,-60,-56
2,0,-45,-60,-57
2,0,-45,-60,-59
2,0,-61,-60,-59
2,0,-61,-60,-50
2,0,-44,-60,-50
2,0,-44,-60,-54
2,0,-44,-60,-54
2,0,-44,-60,-65
2,0,-44,-47,-65
2,0,-57,-47,-65
2,0,-57,-47,-65
2,0,-47,-47,-65
2,0,-47,-47,-58
2,0,-47,-50,-58
2,0,-44,-50,-58
2,0,-44,-50,-48
2,0,-44,-49,-48
2,0,-58,-49,-48
2,0,-58,-49,-43
2,0,-58,-65,-43
2,0,-55,-65,-43
2,0,-55,-65,-55
2,0,-55,-49,-55
2,0,-45,-49,-55
2,0,-45,-65,-55
2,0,-45,-65,-58
2,0,-45,-65,-64
2,0,-45,-61,-64
2,0,-42,-61,-64
2,0,-42,-61,-62
2,0,-42,-60,-62
2,0,-55,-60,-62
2,0,-55,-60,-47
2,0,-55,-50,-47
2,0,-44,-50,-47
2,0,-44,-61,-47
2,0,-44,-61,-66
2,0,-44,-52,-66
2,0,-56,-52,-66
2,0,-56,-52,-46
2,0,-42,-52,-46
2,0,-42,-52,-45
2,0,-42,-67,-45
2,0,-58,-67,-45
2,0,-58,-67,-61
2,0,-58,-47,-61
2,0,-41,-47,-61
2,0,-41,-47,-58
2,0,-41,-62,-58
2,0,-45,-62,-58
2,0,-45,-60,-58
2,0,-58,-60,-58
2,0,-58,-60,-44
2,0,-58,-58,-44
2,0,-65,-58,-44
2,0,-65,-62,-44
2,0,-65,-62,-42
2,0,-65,-59,-42
2,0,-65,-59,-43
2,0,-65,-59,-43
2,0,-58,-59,-43
2,0,-58,-59,-57
2,0,-58,-59,-55
2,0,-58,-58,-55
2,0,-47,-58,-55
2,0,-47,-58,-57
2,0,-57,-58,-57
2,0,-57,-58,-50
2,0,-57,-59,-50
2,0,-61,-59,-50
2,0,-48,-59,-50
2,0,-48,-59,-57
2,0,-48,-59,-57
2,0,-48,-59,-49
2,0,-48,-58,-49
2,0,-48,-58,-60
2,0,-48,-44,-60
2,0,-48,-44,-61
2,0,-48,-43,-61
2,0,-48,-43,-63
2,0,-48,-61,-63
2,0,-61,-61,-63
2,0,-61,-58,-63
2,0,-44,-58,-63
2,0,-44,-58,-50
2,0,-44,-59,-50
2,0,-61,-59,-50
2,0,-61,-59,-64
2,0,-61,-45,-64
2,0,-43,-45,-64
2,0,-43,-45,-46
2,0,-43,-59,-46
2,0,-49,-59,-46
2,0,-49,-59,-61
2,0,-57,-59,-61
2,0,-57,-59,-47
2,0,-57,-61,-47
2,0,-61,-61,-47
2,0,-61,-61,-47
2,0,-47,-61,-47
2,0,-47,-61,-61
2,0,-47,-62,-61
2,0,-47,-62,-61
2,0,-47,-43,-61
2,0,-43,-43,-61
2,0,-43,-43,-48
2,0,-43,-60,-48
2,0,-52,-60,-48
2,0,-52,-60,-47
2,0,-52,-58,-47
2,0,-52,-58,-63
2,0,-52,-58,-63
2,0,-57,-58,-63
2,0,-57,-58,-53
2,0,-57,-44,-53
2,0,-44,-44,-53
2,0,-44,-44,-54
2,0,-43,-44,-54
2,0,-43,-44,-41
2,0,-43,-58,-41
2,0,-60,-58,-41
2,0,-60,-43,-41
2,0,-60,-43,-54
2,0,-60,-58,-54
2,0,-47,-58,-54
2,0,-47,-58,-51
2,0,-47,-58,-46
2,0,-49,-58,-46
2,0,-49,-58,-55
2,0,-49,-65,-55
2,0,-62,-65,-55
2,0,-62,-65,-57
2,0,-62,-65,-41
2,0,-62,-61,-41
2,0,-64,-61,-41
2,0,-64,-61,-51
2,0,-64,-47,-51
2,0,-61,-47,-51
2,0,-61,-47,-51
2,0,-61,-64,-51
2,0,-46,-64,-51
2,0,-46,-64,-35
2,0,-46,-62,-35
2,0,-46,-62,-52
2,0,-46,-62,-52
2,0,-46,-62,-51
2,0,-46,-48,-51
2,0,-46,-48,-51
2,0,-49,-48,-51
2,0,-49,-48,-43
2,0,-49,-48,-62
2,0,-49,-65,-62
2,0,-58,-65,-62
2,0,-58,-65,-80
2,0,-67,-65,-80
2,0,-67,-65,-59
2,0,-67,-40,-59
2,0,-62,-40,-59
2,0,-62,-40,-55
2,0,-62,-40,-56
2,0,-62,-35,-56
2,0,-62,-35,-66
2,0,-62,-34,-66
2,0,-70,-34,-66
2,0,-70,-34,-42
2,0,-70,-52,-42
2,0,-75,-52,-42
2,0,-75,-52,-66
2,0,-75,-33,-66
2,0,-57,-33,-66
2,0,-57,-33,-43
2,0,-57,-55,-43
2,0,-50,-55,-43
2,0,-50,-55,-46
2,0,-50,-49,-46
2,0,-67,-49,-46
2,0,-67,-59,-46
2,0,-63,-59,-46
2,0,-63,-54,-46
2,0,-63,-45,-46
2,0,-66,-45,-46
2,0,-66,-45,-43
2,0,-66,-54,-43
2,0,-72,-54,-43
2,0,-72,-54,-53
2,0,-72,-56,-53
2,0,-61,-56,-53
2,0,-61,-56,-59
2,0,-61,-44,-59
2,0,-69,-44,-59
2,0,-47,-44,-59
2,0,-47,-44,-43
2,0,-47,-53,-43
2,0,-69,-53,-43
2,0,-69,-38,-43
2,0,-69,-38,-59
2,0,-69,-39,-59
2,0,-85,-39,-59
2,0,-49,-39,-59
2,0,-49,-39,-61
2,0,-60,-39,-61
2,0,-60,-39,-47
2,0,-57,-39,-47
2,0,-46,-39,-47
2,0,-46,-61,-47
2,0,-46,-61,-69
2,0,-43,-61,-69
2,0,-43,-61,-69
2,0,-43,-61,-55
2,0,-43,-66,-55
2,0,-58,-66,-55
2,0,-61,-66,-55
2,0,-61,-66,-43
2,0,-61,-57,-43
2,0,-62,-57,-43
2,0,-62,-57,-58
2,0,-62,-57,-64
2,0,-62,-60,-64
2,0,-62,-60,-47
2,0,-62,-56,-47
2,0,-52,-56,-47
2,0,-52,-56,-60
2,0,-67,-56,-60
2,0,-67,-68,-60
2,0,-74,-68,-60
2,0,-65,-68,-60
2,0,-65,-68,-69
2,0,-65,-68,-37
2,0,-64,-68,-37
2,0,-67,-68,-37
2,0,-67,-68,-37
2,0,-67,-63,-37
2,0,-72,-63,-37
2,0,-72,-47,-37
2,0,-51,-47,-37
2,0,-51,-47,-61
2,0,-51,-53,-61
2,0,-51,-53,-52
2,0,-51,-61,-52
2,0,-74,-61,-52
2,0,-74,-61,-47
2,0,-55,-61,-47
2,0,-55,-61,-53
2,0,-55,-60,-53
2,0,-71,-60,-53
2,0,-71,-60,-62
2,0,-71,-54,-62
2,0,-71,-54,-51
2,0,-71,-62,-51
2,0,-71,-62,-52
2,0,-71,-65,-52
2,0,-65,-65,-52
2,0,-65,-65,-39
2,0,-65,-52,-39
2,0,-64,-52,-39
2,0,-64,-52,-53
2,0,-64,-62,-53
2,0,-68,-62,-53
2,0,-68,-62,-37
2,0,-68,-64,-37
2,0,-68,-64,-39
2,0,-68,-64,-39
2,0,-66,-64,-39
2,0,-66,-64,-37
2,0,-66,-61,-37
2,0,-51,-61,-37
2,0,-51,-61,-51
2,0,-65,-61,-51
2,0,-65,-61,-53
2,0,-65,-61,-53
2,0,-65,-50,-53
2,0,-65,-50,-53
2,0,-65,-50,-53
2,0,-65,-61,-53
2,0,-54,-61,-53
2,0,-54,-51,-53
2,0,-54,-51,-56
2,0,-54,-61,-56
2,0,-68,-61,-56
2,0,-68,-61,-36
2,0,-68,-61,-73
2,0,-68,-50,-73
2,0,-57,-50,-73
2,0,-57,-50,-53
2,0,-57,-65,-53
2,0,-51,-65,-53
2,0,-51,-65,-53
2,0,-70,-65,-53
2,0,-70,-65,-38
2,0,-70,-64,-38
2,0,-53,-64,-38
2,0,-53,-64,-73
2,0,-53,-61,-73
2,0,-66,-61,-73
2,0,-66,-61,-36
2,0,-66,-63,-36
2,0,-58,-63,-36
2,0,-58,-63,-52
2,0,-58,-61,-52
2,0,-58,-61,-48
2,0,-58,-61,-53
2,0,-57,-61,-53
2,0,-57,-61,-52
2,0,-62,-61,-52
2,0,-62,-60,-52
2,0,-62,-60,-65
2,0,-55,-60,-65
2,0,-55,-63,-65
2,0,-55,-63,-37
2,0,-70,-63,-37
2,0,-70,-63,-36
2,0,-69,-63,-36
2,0,-69,-63,-52
2,0,-62,-63,-52
2,0,-62,-61,-52
2,0,-62,-61,-36
2,0,-55,-61,-36
2,0,-55,-71,-36
2,0,-55,-71,-37
2,0,-54,-71,-37
2,0,-54,-71,-37
2,0,-68,-71,-37
2,0,-68,-71,-50
2,0,-68,-71,-50
2,0,-68,-71,-37
2,0,-69,-71,-37
2,0,-69,-62,-37
2,0,-69,-62,-52
2,0,-69,-62,-52
2,0,-69,-62,-37
2,0,-55,-62,-37
2,0,-55,-62,-53
2,0,-59,-62,-53
2,0,-59,-62,-53
2,0,-70,-62,-53
2,0,-54,-62,-53
2,0,-54,-62,-53
2,0,-54,-62,-32
2,0,-55,-62,-32
2,0,-55,-71,-32
2,0,-55,-71,-71
2,0,-74,-71,-71
2,0,-74,-62,-71
2,0,-74,-56,-71
2,0,-74,-56,-54
2,0,-57,-56,-54
2,0,-57,-62,-54
2,0,-57,-62,-50
2,0,-57,-62,-50
2,0,-57,-72,-50
2,0,-57,-52,-50
2,0,-57,-52,-55
2,0,-63,-52,-55
2,0,-63,-67,-55
2,0,-63,-67,-54
2,0,-63,-59,-54
2,0,-47,-59,-54
2,0,-47,-53,-54
2,0,-47,-53,-42
2,0,-70,-53,-42
2,0,-70,-59,-42
2,0,-70,-59,-53
2,0,-62,-59,-53
2,0,-72,-59,-53
2,0,-72,-59,-55
2,0,-72,-45,-55
2,0,-72,-52,-55
2,0,-72,-52,-53
2,0,-72,-52,-55
2,0,-72,-60,-55
2,0,-72,-60,-55
2,0,-55,-60,-55
2,0,-55,-60,-52
2,0,-55,-59,-52
2,0,-63,-59,-52
2,0,-63,-59,-57
2,0,-63,-66,-57
2,0,-52,-66,-57
2,0,-52,-66,-43
2,0,-52,-59,-43
2,0,-52,-59,-45
2,0,-53,-59,-45
2,0,-53,-49,-45
2,0,-53,-49,-55
2,0,-60,-49,-55
2,0,-60,-72,-55
2,0,-60,-72,-54
2,0,-58,-72,-54
2,0,-58,-72,-50
2,0,-58,-72,-46
2,0,-58,-81,-46
2,0,-49,-81,-46
2,0,-49,-81,-58
2,0,-49,-44,-58
2,0,-45,-44,-58
2,0,-45,-44,-55
2,0,-45,-50,-55
2,0,-45,-50,-51
2,0,-45,-72,-51
2,0,-64,-72,-51
2,0,-64,-65,-51
2,0,-49,-65,-51
2,0,-49,-65,-54
2,0,-49,-59,-54
2,0,-44,-59,-54
2,0,-44,-59,-40
2,0,-44,-70,-40
2,0,-44,-65,-40
2,0,-44,-65,-61
2,0,-51,-65,-61
2,0,-51,-49,-61
2,0,-51,-49,-41
2,0,-51,-65,-41
2,0,-59,-65,-41
2,0,-59,-65,-59
2,0,-59,-68,-59
2,0,-59,-68,-40
2,0,-59,-64,-40
2,0,-59,-64,-40
2,0,-59,-64,-46
2,0,-49,-64,-46
2,0,-49,-64,-53
2,0,-49,-50,-53
2,0,-59,-50,-53
2,0,-59,-50,-58
2,0,-63,-50,-58
2,0,-63,-44,-58
2,0,-63,-44,-44
2,0,-63,-51,-44
2,0,-44,-51,-44
2,0,-58,-51,-44
2,0,-50,-51,-44
2,0,-50,-66,-44
2,0,-50,-66,-39
2,0,-43,-66,-39
2,0,-43,-73,-39
2,0,-62,-73,-39
2,0,-62,-73,-40
2,0,-45,-73,-40
2,0,-45,-73,-51
2,0,-45,-54,-51
2,0,-47,-54,-51
2,0,-47,-54,-40
2,0,-47,-43,-40
2,0,-45,-43,-40
2,0,-45,-43,-52
2,0,-48,-43,-52
2,0,-48,-43,-39
2,0,-48,-42,-39
2,0,-48,-42,-62
2,0,-48,-52,-62
2,0,-59,-52,-62
2,0,-59,-52,-58
2,0,-59,-52,-58
2,0,-59,-52,-59
2,0,-59,-68,-59
2,0,-45,-68,-59
2,0,-45,-68,-44
2,0,-45,-58,-44
2,0,-44,-58,-44
2,0,-44,-58,-45
2,0,-44,-73,-45
2,0,-44,-73,-45
2,0,-44,-73,-46
2,0,-46,-73,-46
2,0,-46,-73,-65
2,0,-46,-73,-62
2,0,-46,-52,-62
2,0,-56,-52,-62
2,0,-56,-52,-61
2,0,-56,-52,-43
2,0,-56,-59,-43
2,0,-58,-59,-43
2,0,-58,-42,-43
2,0,-60,-42,-43
2,0,-60,-42,-53
2,0,-60,-44,-53
2,0,-59,-44,-53
2,0,-59,-44,-52
2,0,-59,-57,-52
2,0,-58,-57,-52
2,0,-58,-57,-64
2,0,-58,-45,-64
2,0,-49,-45,-64
2,0,-49,-45,-67
2,0,-49,-56,-67
2,0,-49,-56,-46
2,0,-48,-56,-46
2,0,-48,-56,-68
2,0,-48,-56,-68
2,0,-58,-56,-68
2,0,-58,-56,-48
2,0,-58,-46,-48
2,0,-57,-46,-48
2,0,-57,-46,-67
2,0,-57,-46,-67
2,0,-45,-46,-67
2,0,-45,-46,-61
2,0,-45,-59,-61
2,0,-48,-59,-61
2,0,-48,-59,-66
2,0,-44,-59,-66
2,0,-44,-58,-66
2,0,-43,-58,-66
2,0,-43,-58,-64
2,0,-43,-55,-64
2,0,-59,-55,-64
2,0,-59,-63,-64
2,0,-57,-63,-64
2,0,-57,-63,-64
2,0,-57,-63,-64
2,0,-57,-63,-48
2,0,-57,-64,-48
2,0,-57,-64,-51
2,0,-57,-42,-51
2,0,-43,-42,-51
2,0,-43,-42,-62
2,0,-43,-58,-62
2,0,-43,-58,-63
2,0,-43,-42,-63
2,0,-43,-42,-63
2,0,-43,-42,-66
2,0,-43,-63,-66
2,0,-59,-63,-66
2,0,-56,-63,-66
2,0,-56,-63,-55
2,0,-56,-47,-55
2,0,-44,-47,-55
2,0,-44,-47,-61
2,0,-44,-42,-61
2,0,-56,-42,-61
2,0,-56,-42,-47
2,0,-56,-48,-47
2,0,-59,-48,-47
2,0,-56,-48,-47
2,0,-56,-48,-46
2,0,-56,-61,-46
2,0,-44,-61,-46
2,0,-44,-61,-62
2,0,-44,-56,-62
2,0,-59,-56,-62
2,0,-59,-56,-79
2,0,-59,-56,-47
2,0,-59,-49,-47
2,0,-58,-49,-47
2,0,-58,-47,-47
2,0,-58,-47,-48
2,0,-58,-42,-48
2,0,-57,-42,-48
2,0,-57,-42,-47
2,0,-42,-42,-47
2,0,-42,-42,-49
2,0,-42,-59,-49
2,0,-42,-59,-61
2,0,-42,-59,-66
2,0,-42,-62,-66
2,0,-58,-62,-66
2,0,-58,-62,-52
2,0,-58,-59,-52
2,0,-55,-59,-52
2,0,-55,-59,-66
2,0,-55,-47,-66
2,0,-59,-47,-66
2,0,-59,-47,-55
2,0,-59,-49,-55
2,0,-55,-49,-55
2,0,-55,-59,-55
2,0,-59,-59,-55
2,0,-59,-59,-57
2,0,-59,-50,-57
2,0,-41,-50,-57
2,0,-43,-50,-57
2,0,-43,-50,-43
2,0,-43,-63,-43
2,0,-43,-63,-52
2,0,-42,-63,-52
2,0,-42,-47,-52
2,0,-42,-47,-42
2,0,-58,-47,-42
2,0,-58,-45,-42
2,0,-58,-45,-52
2,0,-58,-61,-52
2,0,-58,-61,-42
2,0,-57,-61,-42
2,0,-57,-45,-42
2,0,-46,-45,-42
2,0,-46,-45,-56
2,0,-44,-45,-56
2,0,-44,-61,-56
2,0,-44,-61,-69
2,0,-44,-48,-69
2,0,-44,-48,-54
2,0,-57,-48,-54
2,0,-57,-63,-54
2,0,-57,-63,-50
2,0,-60,-63,-50
2,0,-60,-63,-42
2,0,-44,-63,-42
2,0,-44,-63,-42
2,0,-44,-63,-54
2,0,-47,-63,-54
2,0,-47,-58,-54
2,0,-47,-58,-50
2,0,-44,-58,-50
2,0,-44,-62,-50
2,0,-44,-62,-66
2,0,-47,-62,-66
2,0,-47,-50,-66
2,0,-47,-50,-66
2,0,-47,-61,-66
2,0,-47,-61,-56
2,0,-56,-61,-56
2,0,-56,-57,-56
2,0,-56,-57,-66
2,0,-56,-47,-66
2,0,-56,-47,-55
2,0,-56,-49,-55
2,0,-56,-49,-52
2,0,-42,-49,-52
2,0,-42,-61,-52
2,0,-42,-61,-42
2,0,-60,-61,-42
2,0,-60,-56,-42
2,0,-60,-56,-52
2,0,-42,-56,-52
2,0,-42,-61,-52
2,0,-42,-61,-55
2,0,-42,-47,-55
2,0,-44,-47,-55
2,0,-44,-48,-55
2,0,-43,-48,-55
2,0,-43,-48,-55
2,0,-43,-48,-52
2,0,-60,-48,-52
2,0,-60,-61,-52
2,0,-60,-61,-55
2,0,-56,-61,-55
2,0,-56,-61,-55
2,0,-56,-61,-69
2,0,-47,-61,-69
2,0,-47,-48,-69
2,0,-47,-48,-59
2,0,-60,-48,-59
2,0,-60,-48,-42
2,0,-60,-48,-42
2,0,-58,-48,-42
2,0,-58,-57,-42
2,0,-58,-57,-73
2,0,-56,-57,-73
2,0,-56,-57,-56
2,0,-56,-46,-56
2,0,-58,-46,-56
2,0,-58,-44,-56
2,0,-58,-44,-60
2,0,-43,-44,-60
2,0,-56,-44,-60
2,0,-56,-61,-60
2,0,-56,-61,-67
2,0,-56,-48,-67
2,0,-56,-48,-42
2,0,-58,-48,-42
2,0,-58,-48,-52
2,0,-61,-48,-52
2,0,-61,-48,-53
2,0,-61,-61,-53
2,0,-44,-61,-53
2,0,-44,-61,-58
2,0,-47,-61,-58
2,0,-47,-61,-60
2,0,-47,-47,-60
2,0,-47,-61,-60
2,0,-47,-61,-69
2,0,-48,-61,-69
2,0,-48,-57,-69
2,0,-48,-57,-42
2,0,-43,-57,-42
2,0,-43,-57,-68
2,0,-43,-61,-68
2,0,-48,-61,-68
2,0,-48,-61,-55
2,0,-48,-61,-55
2,0,-58,-61,-55
2,0,-58,-61,-68
2,0,-58,-62,-68
2,0,-61,-62,-68
2,0,-61,-44,-68
2,0,-61,-44,-42
2,0,-56,-44,-42
2,0,-56,-61,-42
2,0,-47,-61,-42
2,0,-47,-61,-42
2,0,-47,-61,-42
2,0,-47,-61,-42
2,0,-47,-61,-75
2,0,-61,-61,-75
2,0,-61,-61,-56
2,0,-44,-61,-56
2,0,-44,-61,-68
2,0,-47,-61,-68
2,0,-47,-61,-52
2,0,-47,-61,-75
2,0,-60,-61,-75
2,0,-60,-44,-75
2,0,-60,-49,-75
2,0,-60,-49,-77
2,0,-47,-49,-77
2,0,-47,-61,-77
2,0,-47,-61,-42
2,0,-43,-61,-42
2,0,-43,-61,-61
2,0,-43,-61,-67
2,0,-56,-61,-67
2,0,-56,-49,-67
2,0,-60,-49,-67
2,0,-60,-58,-67
2,0,-60,-58,-67
2,0,-46,-58,-67
2,0,-46,-63,-67
2,0,-46,-63,-42
2,0,-47,-63,-42
2,0,-47,-61,-42
2,0,-47,-61,-52
2,0,-59,-61,-52
2,0,-59,-45,-52
2,0,-59,-45,-56
2,0,-47,-45,-56
2,0,-47,-49,-56
2,0,-47,-49,-73
2,0,-56,-49,-73
2,0,-56,-63,-73
2,0,-56,-63,-55
2,0,-60,-63,-55
2,0,-60,-59,-55
2,0,-60,-59,-57
2,0,-45,-59,-57
2,0,-45,-59,-42
2,0,-47,-59,-42
2,0,-47,-48,-42
2,0,-47,-48,-65
2,0,-44,-48,-65
2,0,-44,-45,-65
2,0,-44,-45,-41
2,0,-44,-45,-41
2,0,-47,-45,-41
2,0,-47,-60,-41
2,0,-47,-60,-62
2,0,-45,-60,-62
2,0,-45,-58,-62
2,0,-45,-58,-59
2,0,-45,-60,-59
2,0,-46,-60,-59
2,0,-46,-61,-59
2,0,-46,-61,-54
2,0,-62,-61,-54
2,0,-62,-44,-54
2,0,-62,-44,-37
2,0,-53,-44,-37
2,0,-53,-76,-37
2,0,-53,-76,-58
2,0,-64,-76,-58
2,0,-68,-76,-58
2,0,-68,-76,-47
2,0,-48,-76,-47
2,0,-48,-49,-47
2,0,-48,-49,-51
2,0,-53,-49,-51
2,0,-53,-67,-51
2,0,-53,-67,-60
2,0,-49,-67,-60
2,0,-49,-48,-60
2,0,-63,-48,-60
2,0,-59,-48,-60
2,0,-59,-48,-40
2,0,-59,-48,-61
2,0,-59,-47,-61
2,0,-59,-47,-56
2,0,-59,-61,-56
2,0,-59,-61,-61
2,0,-59,-46,-61
2,0,-59,-46,-61
2,0,-60,-46,-61
2,0,-60,-46,-61
2,0,-60,-46,-55
2,0,-60,-46,-55
2,0,-60,-70,-55
2,0,-60,-70,-55
2,0,-45,-70,-55
2,0,-45,-65,-55
2,0,-45,-65,-42
2,0,-61,-65,-42
2,0,-49,-65,-42
2,0,-49,-67,-42
2,0,-49,-67,-57
2,0,-59,-67,-57
2,0,-59,-46,-57
2,0,-59,-46,-61
2,0,-57,-46,-61
2,0,-57,-46,-56
2,0,-60,-46,-56
2,0,-60,-58,-56
2,0,-60,-58,-56
2,0,-43,-58,-56
2,0,-43,-49,-56
2,0,-43,-49,-43
2,0,-59,-49,-43
2,0,-59,-43,-43
2,0,-59,-43,-66
2,0,-60,-43,-66
2,0,-60,-43,-57
2,0,-60,-45,-57
2,0,-60,-45,-57
2,0,-60,-56,-57
2,0,-60,-56,-69
2,0,-60,-58,-69
2,0,-60,-58,-49
2,0,-43,-58,-49
2,0,-43,-58,-60
2,0,-59,-58,-60
2,0,-59,-50,-60
2,0,-59,-50,-62
2,0,-46,-50,-62
2,0,-46,-58,-62
2,0,-46,-58,-46
2,0,-43,-58,-46
2,0,-43,-58,-59
2,0,-46,-58,-59
2,0,-46,-46,-59
2,0,-46,-46,-62
2,0,-42,-46,-62
2,0,-42,-70,-62
2,0,-42,-60,-62
2,0,-42,-60,-66
2,0,-43,-60,-66
2,0,-43,-44,-66
2,0,-43,-44,-62
2,0,-43,-44,-48
2,0,-45,-44,-48
2,0,-45,-47,-48
2,0,-45,-51,-48
2,0,-45,-51,-51
2,0,-45,-51,-53
2,0,-51,-51,-53
2,0,-51,-51,-56
2,0,-46,-51,-56
2,0,-46,-45,-56
2,0,-57,-45,-56
2,0,-57,-67,-56
2,0,-50,-67,-56
2,0,-50,-52,-56
2,0,-50,-52,-57
2,0,-45,-52,-57
2,0,-45,-52,-44
2,0,-57,-52,-44
2,0,-57,-50,-44
2,0,-57,-50,-37
2,0,-61,-50,-37
2,0,-61,-59,-37
2,0,-61,-59,-37
2,0,-51,-59,-37
2,0,-51,-50,-37
2,0,-51,-50,-36
2,0,-48,-50,-36
2,0,-48,-50,-37
2,0,-48,-64,-37
2,0,-67,-64,-37
2,0,-67,-49,-37
2,0,-47,-49,-37
2,0,-47,-49,-38
2,0,-47,-68,-38
2,0,-53,-68,-38
2,0,-45,-68,-38
2,0,-45,-68,-59
2,0,-45,-53,-59
2,0,-45,-53,-55
2,0,-45,-53,-42
2,0,-65,-53,-42
2,0,-65,-53,-70
2,0,-65,-53,-58
2,0,-41,-53,-58
2,0,-41,-68,-58
2,0,-41,-67,-58
2,0,-43,-67,-58
2,0,-43,-54,-58
2,0,-43,-54,-38
2,0,-55,-54,-38
2,0,-67,-54,-38
2,0,-67,-71,-38
2,0,-79,-71,-38
2,0,-81,-71,-38
2,0,-81,-52,-38
2,0,-81,-52,-33
2,0,-60,-52,-33
2,0,-60,-52,-31
2,0,-71,-52,-31
2,0,-71,-49,-31
2,0,-71,-49,-21
2,0,-67,-49,-21
2,0,-67,-73,-21
2,0,-67,-73,-42
2,0,-68,-73,-42
2,0,-68,-73,-33
2,0,-68,-80,-33
2,0,-68,-80,-49
2,0,-61,-80,-49
2,0,-61,-70,-49
2,0,-61,-70,-49
2,0,-67,-70,-49
2,0,-67,-72,-49
2,0,-67,-72,-50
2,0,-67,-77,-50
2,0,-65,-77,-50
2,0,-65,-62,-50
2,0,-65,-62,-37
2,0,-66,-62,-37
2,0,-66,-59,-37
2,0,-66,-59,-53
2,0,-60,-59,-53
2,0,-60,-66,-53
2,0,-60,-66,-54
2,0,-60,-81,-54
2,0,-60,-81,-32
2,0,-60,-49,-32
2,0,-60,-49,-49
2,0,-75,-49,-49
2,0,-75,-49,-47
2,0,-51,-49,-47
2,0,-51,-52,-47
2,0,-51,-52,-49
2,0,-63,-52,-49
2,0,-63,-49,-49
2,0,-69,-49,-49
2,0,-69,-47,-49
2,0,-69,-47,-45
2,0,-67,-47,-45
2,0,-67,-65,-45
2,0,-67,-46,-45
2,0,-67,-46,-48
2,0,-56,-46,-48
2,0,-56,-62,-48
2,0,-56,-62,-36
2,0,-68,-62,-36
2,0,-68,-52,-36
2,0,-68,-52,-51
2,0,-69,-52,-51
2,0,-69,-55,-51
2,0,-69,-55,-36
2,0,-64,-55,-36
2,0,-64,-53,-36
2,0,-64,-53,-54
2,0,-71,-53,-54
2,0,-68,-53,-54
2,0,-68,-70,-54
2,0,-76,-70,-54
2,0,-76,-47,-54
2,0,-77,-47,-54
2,0,-77,-76,-54
2,0,-77,-76,-45
2,0,-77,-51,-45
2,0,-77,-51,-32
2,0,-56,-51,-32
2,0,-76,-51,-32
2,0,-76,-64,-32
2,0,-76,-64,-32
2,0,-76,-66,-32
2,0,-76,-66,-47
2,0,-76,-60,-47
2,0,-76,-60,-47
2,0,-69,-60,-47
2,0,-69,-51,-47
2,0,-69,-51,-36
2,0,-57,-51,-36
2,0,-57,-60,-36
2,0,-57,-60,-53
2,0,-72,-60,-53
2,0,-72,-48,-53
2,0,-72,-48,-36
2,0,-72,-48,-36
2,0,-72,-50,-36
2,0,-72,-50,-42
2,0,-71,-50,-42
2,0,-74,-50,-42
2,0,-74,-64,-42
2,0,-74,-64,-35
2,0,-92,-64,-35
2,0,-92,-72,-35
2,0,-67,-72,-35
2,0,-67,-52,-35
2,0,-67,-52,-38
2,0,-51,-52,-38
2,0,-51,-61,-38
2,0,-51,-74,-38
2,0,-51,-74,-54
2,0,-67,-74,-54
2,0,-67,-43,-54
2,0,-67,-43,-41
2,0,-49,-43,-41
2,0,-49,-43,-53
2,0,-49,-58,-53
2,0,-49,-58,-57
2,0,-67,-58,-57
2,0,-67,-60,-57
2,0,-61,-60,-57
2,0,-61,-60,-64
2,0,-65,-60,-64
2,0,-65,-52,-64
2,0,-65,-52,-43
2,0,-48,-52,-43
2,0,-48,-51,-43
2,0,-48,-51,-66
2,0,-63,-51,-66
