x,y,b1,b2,b3
2,1,-70,-42,-57
2,1,-54,-42,-57
2,1,-54,-42,-64
2,1,-50,-42,-64
2,1,-50,-56,-64
2,1,-50,-54,-64
2,1,-49,-54,-64
2,1,-49,-54,-53
2,1,-49,-42,-53
2,1,-66,-42,-53
2,1,-66,-42,-63
2,1,-66,-40,-63
2,1,-64,-40,-63
2,1,-68,-40,-63
2,1,-68,-40,-47
2,1,-55,-40,-47
2,1,-55,-40,-59
2,1,-55,-56,-59
2,1,-55,-56,-48
2,1,-55,-41,-48
2,1,-58,-41,-48
2,1,-58,-41,-63
2,1,-58,-39,-63
2,1,-58,-39,-45
2,1,-58,-41,-45
2,1,-73,-41,-45
2,1,-73,-41,-62
2,1,-73,-41,-62
2,1,-73,-41,-62
2,1,-73,-38,-62
2,1,-73,-38,-63
2,1,-73,-55,-63
2,1,-73,-55,-46
2,1,-64,-55,-46
2,1,-64,-54,-46
2,1,-64,-54,-63
2,1,-64,-41,-63
2,1,-70,-41,-63
2,1,-70,-54,-63
2,1,-70,-54,-65
2,1,-69,-54,-65
2,1,-69,-41,-65
2,1,-69,-41,-61
2,1,-71,-41,-61
2,1,-71,-41,-62
2,1,-71,-57,-62
2,1,-71,-57,-43
2,1,-71,-51,-43
2,1,-71,-58,-43
2,1,-79,-58,-43
2,1,-79,-56,-43
2,1,-79,-56,-39
2,1,-74,-56,-39
2,1,-74,-42,-39
2,1,-74,-42,-47
2,1,-82,-42,-47
2,1,-82,-42,-54
2,1,-75,-42,-54
2,1,-75,-55,-54
2,1,-69,-55,-54
2,1,-69,-45,-54
2,1,-69,-45,-40
2,1,-84,-45,-40
2,1,-75,-45,-40
2,1,-75,-45,-67
2,1,-71,-45,-67
2,1,-71,-42,-67
2,1,-71,-42,-51
2,1,-75,-42,-51
2,1,-75,-42,-66
2,1,-70,-42,-66
2,1,-70,-43,-66
2,1,-70,-43,-56
2,1,-69,-43,-56
2,1,-69,-58,-56
2,1,-70,-58,-56
2,1,-70,-43,-56
2,1,-70,-43,-56
2,1,-74,-43,-56
2,1,-74,-43,-56
2,1,-74,-43,-73
2,1,-70,-43,-73
2,1,-70,-42,-73
2,1,-85,-42,-73
2,1,-85,-42,-61
2,1,-85,-42,-70
2,1,-85,-42,-70
2,1,-85,-42,-61
2,1,-70,-42,-61
2,1,-70,-41,-61
2,1,-70,-41,-86
2,1,-73,-41,-86
2,1,-73,-41,-86
2,1,-73,-41,-47
2,1,-83,-41,-47
2,1,-83,-41,-45
2,1,-54,-41,-45
2,1,-54,-41,-45
2,1,-54,-41,-88
2,1,-76,-41,-88
2,1,-76,-42,-88
2,1,-76,-42,-58
2,1,-58,-42,-58
2,1,-58,-41,-58
2,1,-53,-41,-58
2,1,-53,-53,-58
2,1,-53,-53,-44
2,1,-53,-54,-44
2,1,-53,-54,-65
2,1,-68,-54,-65
2,1,-68,-53,-65
2,1,-53,-53,-65
2,1,-53,-53,-46
2,1,-72,-53,-46
2,1,-72,-56,-46
2,1,-72,-56,-56
2,1,-72,-59,-56
2,1,-72,-59,-59
2,1,-71,-59,-59
2,1,-71,-70,-59
2,1,-71,-70,-56
2,1,-56,-70,-56
2,1,-56,-58,-56
2,1,-56,-58,-45
2,1,-56,-58,-54
2,1,-58,-58,-54
2,1,-58,-59,-54
2,1,-58,-59,-41
2,1,-66,-59,-41
2,1,-66,-51,-41
2,1,-66,-51,-53
2,1,-66,-60,-53
2,1,-66,-60,-60
2,1,-66,-60,-60
2,1,-66,-67,-60
2,1,-66,-67,-41
2,1,-51,-67,-41
2,1,-55,-67,-41
2,1,-55,-67,-37
2,1,-55,-68,-37
2,1,-60,-68,-37
2,1,-60,-51,-37
2,1,-71,-51,-37
2,1,-71,-51,-51
2,1,-71,-78,-51
2,1,-76,-78,-51
2,1,-76,-78,-53
2,1,-76,-52,-53
2,1,-74,-52,-53
2,1,-74,-52,-40
2,1,-74,-59,-40
2,1,-61,-59,-40
2,1,-61,-59,-35
2,1,-61,-59,-38
2,1,-61,-75,-38
2,1,-57,-75,-38
2,1,-57,-75,-39
2,1,-57,-49,-39
2,1,-70,-49,-39
2,1,-70,-49,-35
2,1,-70,-63,-35
2,1,-55,-63,-35
2,1,-55,-71,-35
2,1,-68,-71,-35
2,1,-70,-71,-35
2,1,-70,-71,-41
2,1,-70,-57,-41
2,1,-70,-66,-41
2,1,-70,-66,-43
2,1,-70,-64,-43
2,1,-70,-64,-57
2,1,-53,-64,-57
2,1,-53,-51,-57
2,1,-53,-51,-51
2,1,-66,-51,-51
2,1,-66,-64,-51
2,1,-60,-64,-51
2,1,-60,-64,-51
2,1,-60,-64,-37
2,1,-66,-64,-37
2,1,-66,-49,-37
2,1,-66,-49,-43
2,1,-66,-50,-43
2,1,-66,-50,-55
2,1,-66,-48,-55
2,1,-52,-48,-55
2,1,-52,-49,-55
2,1,-52,-49,-40
2,1,-52,-74,-40
2,1,-85,-74,-40
2,1,-52,-74,-40
2,1,-52,-63,-40
2,1,-52,-63,-37
2,1,-52,-64,-37
2,1,-52,-48,-37
2,1,-53,-48,-37
2,1,-53,-49,-37
2,1,-53,-49,-51
2,1,-53,-62,-51
2,1,-75,-62,-51
2,1,-75,-62,-41
2,1,-75,-49,-41
2,1,-72,-49,-41
2,1,-72,-49,-41
2,1,-72,-49,-41
2,1,-72,-49,-42
2,1,-72,-48,-42
2,1,-72,-48,-54
2,1,-72,-62,-54
2,1,-72,-62,-54
2,1,-72,-62,-54
2,1,-72,-62,-52
2,1,-72,-82,-52
2,1,-72,-82,-53
2,1,-72,-82,-37
2,1,-58,-82,-37
2,1,-58,-82,-56
2,1,-68,-82,-56
2,1,-68,-82,-51
2,1,-68,-48,-51
2,1,-68,-48,-53
2,1,-68,-62,-53
2,1,-52,-62,-53
2,1,-52,-81,-53
2,1,-52,-81,-41
2,1,-70,-81,-41
2,1,-70,-49,-41
2,1,-70,-49,-37
2,1,-70,-47,-37
2,1,-70,-47,-54
2,1,-68,-47,-54
2,1,-68,-63,-54
2,1,-68,-63,-41
2,1,-53,-63,-41
2,1,-53,-48,-41
2,1,-53,-48,-41
2,1,-68,-48,-41
2,1,-68,-48,-41
2,1,-68,-48,-41
2,1,-50,-48,-41
2,1,-50,-51,-41
2,1,-50,-51,-43
2,1,-68,-51,-43
2,1,-68,-51,-41
2,1,-68,-47,-41
2,1,-53,-47,-41
2,1,-50,-47,-41
2,1,-50,-60,-41
2,1,-50,-60,-41
2,1,-50,-55,-41
2,1,-50,-55,-36
2,1,-64,-55,-36
2,1,-64,-51,-36
2,1,-64,-51,-54
2,1,-52,-51,-54
2,1,-52,-69,-54
2,1,-52,-69,-33
2,1,-64,-69,-33
2,1,-64,-65,-33
2,1,-64,-65,-43
2,1,-53,-65,-43
2,1,-53,-47,-43
2,1,-53,-47,-55
2,1,-55,-47,-55
2,1,-55,-60,-55
2,1,-55,-60,-54
2,1,-55,-72,-54
2,1,-55,-50,-54
2,1,-55,-50,-55
2,1,-54,-50,-55
2,1,-54,-59,-55
2,1,-65,-59,-55
2,1,-65,-47,-55
2,1,-65,-47,-51
2,1,-53,-47,-51
2,1,-53,-72,-51
2,1,-53,-72,-41
2,1,-65,-72,-41
2,1,-65,-47,-41
2,1,-53,-47,-41
2,1,-53,-62,-41
2,1,-53,-62,-54
2,1,-53,-62,-54
2,1,-53,-74,-54
2,1,-63,-74,-54
2,1,-63,-74,-51
2,1,-66,-74,-51
2,1,-66,-73,-51
2,1,-66,-73,-55
2,1,-64,-73,-55
2,1,-53,-73,-55
2,1,-53,-47,-55
2,1,-53,-47,-40
2,1,-53,-47,-40
2,1,-53,-71,-40
2,1,-53,-71,-51
2,1,-66,-71,-51
2,1,-66,-47,-51
2,1,-53,-47,-51
2,1,-53,-47,-51
2,1,-64,-47,-51
2,1,-64,-46,-51
2,1,-67,-46,-51
2,1,-67,-71,-51
2,1,-50,-71,-51
2,1,-50,-51,-51
2,1,-50,-51,-55
2,1,-53,-51,-55
2,1,-53,-72,-55
2,1,-53,-72,-33
2,1,-63,-72,-33
2,1,-63,-51,-33
2,1,-54,-51,-33
2,1,-54,-51,-36
2,1,-66,-51,-36
2,1,-66,-51,-56
2,1,-66,-61,-56
2,1,-69,-61,-56
2,1,-69,-61,-54
2,1,-50,-61,-54
2,1,-50,-61,-41
2,1,-50,-64,-41
2,1,-69,-64,-41
2,1,-69,-64,-54
2,1,-69,-64,-42
2,1,-69,-71,-42
2,1,-53,-71,-42
2,1,-53,-71,-56
2,1,-53,-71,-42
2,1,-53,-47,-42
2,1,-67,-47,-42
2,1,-67,-47,-43
2,1,-67,-51,-43
2,1,-54,-51,-43
2,1,-54,-51,-51
2,1,-54,-47,-51
2,1,-54,-47,-44
2,1,-54,-52,-44
2,1,-69,-52,-44
2,1,-69,-54,-44
2,1,-67,-54,-44
2,1,-67,-65,-44
2,1,-54,-65,-44
2,1,-54,-65,-42
2,1,-54,-69,-42
2,1,-64,-69,-42
2,1,-64,-69,-51
2,1,-64,-66,-51
2,1,-53,-66,-51
2,1,-53,-66,-42
2,1,-53,-61,-42
2,1,-63,-61,-42
2,1,-63,-61,-50
2,1,-63,-68,-50
2,1,-67,-68,-50
2,1,-67,-68,-55
2,1,-67,-68,-36
2,1,-67,-56,-36
2,1,-66,-56,-36
2,1,-66,-56,-42
2,1,-50,-56,-42
2,1,-50,-56,-56
2,1,-50,-70,-56
2,1,-53,-70,-56
2,1,-53,-52,-56
2,1,-63,-52,-56
2,1,-67,-52,-56
2,1,-67,-52,-55
2,1,-51,-52,-55
2,1,-51,-52,-37
2,1,-51,-71,-37
2,1,-53,-71,-37
2,1,-53,-71,-41
2,1,-53,-66,-41
2,1,-64,-66,-41
2,1,-66,-66,-41
2,1,-66,-66,-56
2,1,-66,-47,-56
2,1,-65,-47,-56
2,1,-65,-47,-51
2,1,-65,-59,-51
2,1,-66,-59,-51
2,1,-66,-59,-41
2,1,-66,-65,-41
2,1,-54,-65,-41
2,1,-54,-65,-37
2,1,-54,-47,-37
2,1,-64,-47,-37
2,1,-64,-47,-56
2,1,-64,-51,-56
2,1,-53,-51,-56
2,1,-53,-51,-41
2,1,-53,-47,-41
2,1,-53,-47,-37
2,1,-53,-51,-37
2,1,-66,-51,-37
2,1,-66,-51,-55
2,1,-66,-47,-55
2,1,-50,-47,-55
2,1,-50,-74,-55
2,1,-54,-74,-55
2,1,-54,-74,-41
2,1,-63,-74,-41
2,1,-63,-74,-44
2,1,-63,-65,-44
2,1,-69,-65,-44
2,1,-69,-65,-51
2,1,-67,-65,-51
2,1,-65,-65,-51
2,1,-65,-65,-51
2,1,-53,-65,-51
2,1,-53,-65,-56
2,1,-53,-61,-56
2,1,-65,-61,-56
2,1,-65,-61,-52
2,1,-65,-51,-52
2,1,-67,-51,-52
2,1,-67,-51,-55
2,1,-50,-51,-55
2,1,-50,-51,-51
2,1,-50,-65,-51
2,1,-54,-65,-51
2,1,-54,-65,-56
2,1,-54,-61,-56
2,1,-66,-61,-56
2,1,-66,-61,-37
2,1,-68,-61,-37
2,1,-68,-61,-55
2,1,-68,-47,-55
2,1,-69,-47,-55
2,1,-69,-47,-57
2,1,-69,-57,-57
2,1,-54,-57,-57
2,1,-54,-57,-42
2,1,-54,-61,-42
2,1,-52,-61,-42
2,1,-52,-61,-51
2,1,-52,-57,-51
2,1,-54,-57,-51
2,1,-54,-57,-57
2,1,-54,-52,-57
2,1,-65,-52,-57
2,1,-65,-52,-36
2,1,-65,-46,-36
2,1,-65,-46,-56
2,1,-65,-52,-56
2,1,-67,-52,-56
2,1,-67,-52,-42
2,1,-54,-52,-42
2,1,-54,-52,-51
2,1,-54,-57,-51
2,1,-67,-57,-51
2,1,-67,-57,-56
2,1,-67,-65,-56
2,1,-68,-65,-56
2,1,-68,-65,-51
2,1,-68,-59,-51
2,1,-67,-59,-51
2,1,-67,-59,-42
2,1,-67,-66,-42
2,1,-53,-66,-42
2,1,-53,-66,-51
2,1,-67,-66,-51
2,1,-67,-66,-42
2,1,-50,-66,-42
2,1,-50,-66,-51
2,1,-50,-74,-51
2,1,-66,-74,-51
2,1,-66,-74,-55
2,1,-66,-51,-55
2,1,-68,-51,-55
2,1,-68,-51,-41
2,1,-68,-76,-41
2,1,-67,-76,-41
2,1,-67,-76,-55
2,1,-67,-51,-55
2,1,-67,-51,-37
2,1,-67,-78,-37
2,1,-54,-78,-37
2,1,-54,-51,-37
2,1,-50,-51,-37
2,1,-50,-51,-55
2,1,-50,-62,-55
2,1,-51,-62,-55
2,1,-55,-62,-55
2,1,-55,-62,-41
2,1,-55,-65,-41
2,1,-50,-65,-41
2,1,-50,-65,-37
2,1,-69,-65,-37
2,1,-69,-65,-41
2,1,-69,-46,-41
2,1,-65,-46,-41
2,1,-65,-46,-37
2,1,-65,-74,-37
2,1,-52,-74,-37
2,1,-52,-74,-41
2,1,-52,-61,-41
2,1,-68,-61,-41
2,1,-68,-64,-41
2,1,-52,-64,-41
2,1,-52,-64,-56
2,1,-52,-74,-56
2,1,-69,-74,-56
2,1,-69,-74,-37
2,1,-69,-65,-37
2,1,-65,-65,-37
2,1,-65,-65,-42
2,1,-65,-47,-42
2,1,-65,-47,-41
2,1,-65,-76,-41
2,1,-50,-76,-41
2,1,-50,-61,-41
2,1,-69,-61,-41
2,1,-69,-61,-41
2,1,-69,-79,-41
2,1,-63,-79,-41
2,1,-63,-79,-56
2,1,-63,-51,-56
2,1,-63,-47,-56
2,1,-67,-47,-56
2,1,-67,-79,-56
2,1,-51,-79,-56
2,1,-51,-79,-56
2,1,-51,-47,-56
2,1,-65,-47,-56
2,1,-65,-47,-41
2,1,-65,-51,-41
2,1,-51,-51,-41
2,1,-51,-51,-52
2,1,-51,-61,-52
2,1,-66,-61,-52
2,1,-66,-61,-56
2,1,-51,-61,-56
2,1,-51,-61,-37
2,1,-51,-61,-55
2,1,-51,-65,-55
2,1,-66,-65,-55
2,1,-66,-48,-55
2,1,-66,-48,-55
2,1,-66,-48,-42
2,1,-66,-48,-56
2,1,-66,-64,-56
2,1,-65,-64,-56
2,1,-65,-79,-56
2,1,-66,-79,-56
2,1,-66,-79,-55
2,1,-71,-79,-55
2,1,-71,-79,-55
2,1,-51,-79,-55
2,1,-51,-79,-55
2,1,-51,-51,-55
2,1,-51,-47,-55
2,1,-66,-47,-55
2,1,-66,-47,-42
2,1,-66,-51,-42
2,1,-71,-51,-42
2,1,-71,-51,-41
2,1,-71,-78,-41
2,1,-65,-78,-41
2,1,-65,-78,-41
2,1,-65,-65,-41
2,1,-55,-65,-41
2,1,-55,-65,-56
2,1,-55,-61,-56
2,1,-65,-61,-56
2,1,-65,-81,-56
2,1,-65,-81,-51
2,1,-51,-81,-51
2,1,-51,-81,-51
2,1,-51,-81,-37
2,1,-51,-47,-37
2,1,-64,-47,-37
2,1,-64,-65,-37
2,1,-64,-65,-56
2,1,-55,-65,-56
2,1,-55,-77,-56
2,1,-55,-77,-41
2,1,-66,-77,-41
2,1,-66,-77,-52
2,1,-66,-47,-52
2,1,-66,-47,-52
2,1,-66,-47,-42
2,1,-66,-84,-42
2,1,-66,-84,-42
2,1,-66,-84,-54
2,1,-66,-61,-54
2,1,-65,-61,-54
2,1,-65,-61,-51
2,1,-54,-61,-51
2,1,-65,-61,-51
2,1,-65,-47,-51
2,1,-65,-47,-42
2,1,-55,-47,-42
2,1,-55,-47,-55
2,1,-51,-47,-55
2,1,-51,-47,-33
2,1,-51,-47,-33
2,1,-69,-47,-33
2,1,-69,-47,-41
2,1,-69,-76,-41
2,1,-51,-76,-41
2,1,-51,-62,-41
2,1,-69,-62,-41
2,1,-65,-62,-41
2,1,-65,-64,-41
2,1,-65,-47,-41
2,1,-65,-47,-42
2,1,-65,-47,-42
2,1,-65,-47,-36
2,1,-53,-47,-36
2,1,-53,-47,-36
2,1,-53,-57,-36
2,1,-68,-57,-36
2,1,-68,-47,-36
2,1,-68,-47,-54
2,1,-54,-47,-54
2,1,-54,-47,-54
2,1,-54,-47,-54
2,1,-71,-47,-54
2,1,-71,-47,-51
2,1,-71,-67,-51
2,1,-55,-67,-51
2,1,-55,-67,-39
2,1,-55,-67,-39
2,1,-71,-67,-39
2,1,-71,-67,-50
2,1,-66,-67,-50
2,1,-66,-67,-56
2,1,-66,-60,-56
2,1,-52,-60,-56
2,1,-52,-60,-38
2,1,-52,-54,-38
2,1,-66,-54,-38
2,1,-66,-54,-38
2,1,-66,-54,-51
2,1,-68,-54,-51
2,1,-68,-54,-54
2,1,-68,-56,-54
2,1,-55,-56,-54
2,1,-55,-56,-38
2,1,-55,-56,-35
2,1,-55,-57,-35
2,1,-70,-57,-35
2,1,-70,-57,-35
2,1,-70,-57,-52
2,1,-70,-71,-52
2,1,-66,-71,-52
2,1,-66,-71,-52
2,1,-66,-60,-52
2,1,-66,-60,-45
2,1,-51,-60,-45
2,1,-51,-60,-36
2,1,-58,-60,-36
2,1,-58,-60,-61
2,1,-58,-61,-61
2,1,-58,-61,-38
2,1,-73,-61,-38
2,1,-73,-58,-38
2,1,-73,-58,-63
2,1,-73,-62,-63
2,1,-63,-62,-63
2,1,-63,-49,-63
2,1,-71,-49,-63
2,1,-71,-49,-39
2,1,-71,-57,-39
2,1,-49,-57,-39
2,1,-50,-57,-39
2,1,-50,-57,-53
2,1,-50,-59,-53
2,1,-64,-59,-53
2,1,-64,-59,-67
2,1,-64,-65,-67
2,1,-50,-65,-67
2,1,-50,-65,-38
2,1,-50,-65,-53
2,1,-50,-64,-53
2,1,-72,-64,-53
2,1,-65,-64,-53
2,1,-65,-57,-53
2,1,-65,-57,-40
2,1,-52,-57,-40
2,1,-52,-53,-40
2,1,-52,-53,-42
2,1,-52,-49,-42
2,1,-52,-49,-60
2,1,-52,-49,-60
2,1,-52,-53,-60
2,1,-58,-53,-60
2,1,-58,-71,-60
2,1,-58,-71,-73
2,1,-66,-71,-73
2,1,-66,-54,-73
2,1,-66,-54,-54
2,1,-66,-63,-54
2,1,-66,-63,-42
2,1,-52,-63,-42
2,1,-52,-54,-42
2,1,-54,-54,-42
2,1,-54,-50,-42
2,1,-54,-50,-71
2,1,-74,-50,-71
2,1,-74,-68,-71
2,1,-74,-68,-54
2,1,-74,-61,-54
2,1,-74,-61,-56
2,1,-72,-61,-56
2,1,-72,-65,-56
2,1,-69,-65,-56
2,1,-69,-75,-56
2,1,-72,-75,-56
2,1,-72,-48,-56
2,1,-72,-48,-47
2,1,-53,-48,-47
2,1,-53,-52,-47
2,1,-53,-52,-54
2,1,-53,-50,-54
2,1,-53,-50,-59
2,1,-54,-50,-59
2,1,-54,-52,-59
2,1,-54,-52,-55
2,1,-67,-52,-55
2,1,-67,-49,-55
2,1,-67,-49,-54
2,1,-67,-49,-59
2,1,-55,-49,-59
2,1,-55,-73,-59
2,1,-72,-73,-59
2,1,-72,-66,-59
2,1,-72,-66,-39
2,1,-53,-66,-39
2,1,-53,-51,-39
2,1,-53,-51,-39
2,1,-68,-51,-39
2,1,-68,-51,-59
2,1,-68,-53,-59
2,1,-59,-53,-59
2,1,-59,-89,-59
2,1,-59,-89,-62
2,1,-68,-89,-62
2,1,-68,-54,-62
2,1,-68,-54,-44
2,1,-57,-54,-44
2,1,-57,-68,-44
2,1,-57,-68,-47
2,1,-57,-52,-47
2,1,-58,-52,-47
2,1,-58,-64,-47
2,1,-58,-64,-46
2,1,-54,-64,-46
2,1,-54,-66,-46
2,1,-66,-66,-46
2,1,-66,-64,-46
2,1,-58,-64,-46
2,1,-58,-52,-46
2,1,-58,-58,-46
2,1,-54,-58,-46
2,1,-54,-50,-46
2,1,-54,-50,-41
2,1,-66,-50,-41
2,1,-66,-73,-41
2,1,-66,-73,-48
2,1,-55,-73,-48
2,1,-55,-64,-48
2,1,-72,-64,-48
2,1,-72,-63,-48
2,1,-72,-63,-44
2,1,-67,-63,-44
2,1,-67,-52,-44
2,1,-67,-52,-63
2,1,-68,-52,-63
2,1,-68,-59,-63
2,1,-68,-59,-53
2,1,-52,-59,-53
2,1,-52,-64,-53
2,1,-52,-64,-49
2,1,-57,-64,-49
2,1,-57,-71,-49
2,1,-57,-71,-44
2,1,-54,-71,-44
2,1,-54,-71,-49
2,1,-54,-72,-49
2,1,-54,-72,-44
2,1,-54,-48,-44
2,1,-54,-48,-54
2,1,-54,-48,-50
2,1,-72,-48,-50
2,1,-72,-58,-50
2,1,-72,-58,-58
2,1,-72,-64,-58
2,1,-72,-64,-65
2,1,-72,-64,-65
2,1,-72,-59,-65
2,1,-68,-59,-65
2,1,-68,-50,-65
2,1,-68,-50,-41
2,1,-68,-50,-57
2,1,-53,-50,-57
2,1,-53,-64,-57
2,1,-53,-64,-49
2,1,-71,-64,-49
2,1,-71,-73,-49
2,1,-71,-64,-49
2,1,-71,-64,-54
2,1,-53,-64,-54
2,1,-53,-64,-54
2,1,-52,-64,-54
2,1,-52,-73,-54
2,1,-52,-73,-57
2,1,-52,-51,-57
2,1,-52,-51,-49
2,1,-52,-73,-49
2,1,-54,-73,-49
2,1,-54,-64,-49
2,1,-54,-64,-50
2,1,-57,-64,-50
2,1,-57,-65,-50
2,1,-57,-65,-54
2,1,-57,-65,-44
2,1,-69,-65,-44
2,1,-69,-65,-55
2,1,-53,-65,-55
2,1,-53,-65,-64
2,1,-53,-50,-64
2,1,-69,-50,-64
2,1,-52,-50,-64
2,1,-52,-50,-64
2,1,-55,-50,-64
2,1,-55,-64,-64
2,1,-55,-64,-54
2,1,-55,-50,-54
2,1,-67,-50,-54
2,1,-67,-51,-54
2,1,-67,-51,-41
2,1,-72,-51,-41
2,1,-72,-73,-41
2,1,-72,-73,-48
2,1,-72,-50,-48
2,1,-72,-50,-54
2,1,-56,-50,-54
2,1,-56,-64,-54
2,1,-56,-64,-48
2,1,-69,-64,-48
2,1,-69,-50,-48
2,1,-54,-50,-48
2,1,-54,-50,-54
2,1,-72,-50,-54
2,1,-72,-59,-54
2,1,-72,-59,-44
2,1,-67,-59,-44
2,1,-67,-50,-44
2,1,-67,-74,-44
2,1,-66,-74,-44
2,1,-57,-74,-44
2,1,-57,-59,-44
2,1,-57,-59,-49
2,1,-57,-59,-66
2,1,-57,-59,-41
2,1,-57,-59,-41
2,1,-52,-59,-41
2,1,-57,-59,-41
2,1,-57,-64,-41
2,1,-67,-64,-41
2,1,-67,-71,-41
2,1,-71,-71,-41
2,1,-71,-71,-64
2,1,-66,-71,-64
2,1,-57,-71,-64
2,1,-57,-52,-64
2,1,-57,-52,-58
2,1,-55,-52,-58
2,1,-55,-72,-58
2,1,-55,-72,-54
2,1,-53,-72,-54
2,1,-53,-65,-54
2,1,-53,-65,-58
2,1,-72,-65,-58
2,1,-72,-65,-41
2,1,-72,-52,-41
2,1,-72,-52,-62
2,1,-72,-52,-62
2,1,-72,-52,-58
2,1,-69,-52,-58
2,1,-69,-52,-58
2,1,-68,-52,-58
2,1,-68,-67,-58
2,1,-53,-67,-58
2,1,-53,-74,-58
2,1,-53,-74,-64
2,1,-58,-74,-64
2,1,-58,-64,-64
2,1,-58,-64,-41
2,1,-52,-64,-41
2,1,-52,-64,-45
2,1,-71,-64,-45
2,1,-71,-65,-45
2,1,-71,-65,-41
2,1,-53,-65,-41
2,1,-53,-74,-41
2,1,-53,-74,-49
2,1,-69,-74,-49
2,1,-69,-64,-49
2,1,-69,-64,-58
2,1,-54,-64,-58
2,1,-54,-75,-58
2,1,-54,-75,-48
2,1,-70,-75,-48
2,1,-70,-51,-48
2,1,-70,-51,-54
2,1,-70,-64,-54
2,1,-70,-64,-58
2,1,-70,-64,-58
2,1,-70,-51,-58
2,1,-58,-51,-58
2,1,-58,-51,-58
2,1,-58,-51,-62
2,1,-69,-51,-62
2,1,-69,-51,-62
2,1,-69,-51,-54
2,1,-57,-51,-54
2,1,-57,-65,-54
2,1,-69,-65,-54
2,1,-69,-68,-54
2,1,-68,-68,-54
2,1,-68,-68,-41
2,1,-57,-68,-41
2,1,-69,-68,-41
2,1,-69,-66,-41
2,1,-69,-66,-58
2,1,-74,-66,-58
2,1,-74,-51,-58
2,1,-74,-51,-48
2,1,-74,-68,-48
2,1,-74,-68,-41
2,1,-74,-52,-41
2,1,-74,-52,-58
2,1,-70,-52,-58
2,1,-70,-68,-58
2,1,-70,-68,-41
2,1,-67,-68,-41
2,1,-67,-67,-41
2,1,-67,-67,-59
2,1,-55,-67,-59
2,1,-55,-52,-59
2,1,-55,-52,-54
2,1,-57,-52,-54
2,1,-57,-50,-54
2,1,-57,-50,-44
2,1,-67,-50,-44
2,1,-67,-47,-44
2,1,-67,-47,-59
2,1,-90,-47,-59
2,1,-90,-66,-59
2,1,-90,-66,-63
2,1,-90,-78,-63
2,1,-56,-78,-63
2,1,-56,-51,-63
2,1,-56,-51,-58
2,1,-51,-51,-58
2,1,-51,-49,-58
2,1,-51,-49,-55
2,1,-51,-49,-57
2,1,-56,-49,-57
2,1,-56,-49,-53
2,1,-69,-49,-53
2,1,-69,-59,-53
2,1,-48,-59,-53
2,1,-48,-64,-53
2,1,-69,-64,-53
2,1,-69,-67,-53
2,1,-69,-67,-38
2,1,-69,-67,-38
2,1,-60,-67,-38
2,1,-60,-63,-38
2,1,-60,-63,-52
2,1,-59,-63,-52
2,1,-69,-63,-52
2,1,-69,-60,-52
2,1,-69,-60,-37
2,1,-75,-60,-37
2,1,-75,-66,-37
2,1,-50,-66,-37
2,1,-50,-66,-52
2,1,-54,-66,-52
2,1,-54,-47,-52
2,1,-49,-47,-52
2,1,-49,-64,-52
2,1,-49,-64,-37
2,1,-49,-65,-37
2,1,-49,-65,-39
2,1,-49,-60,-39
2,1,-49,-60,-55
2,1,-49,-60,-54
2,1,-49,-60,-56
2,1,-65,-60,-56
2,1,-65,-68,-56
2,1,-65,-68,-39
2,1,-79,-68,-39
2,1,-53,-68,-39
2,1,-53,-68,-53
2,1,-64,-68,-53
2,1,-64,-60,-53
2,1,-57,-60,-53
2,1,-57,-65,-53
2,1,-57,-50,-53
2,1,-57,-50,-40
2,1,-57,-52,-40
2,1,-57,-52,-34
2,1,-61,-52,-34
2,1,-61,-50,-34
2,1,-61,-50,-56
2,1,-64,-50,-56
2,1,-64,-68,-56
2,1,-64,-68,-39
2,1,-64,-64,-39
2,1,-64,-64,-55
2,1,-63,-64,-55
2,1,-63,-65,-55
2,1,-63,-65,-40
2,1,-69,-65,-40
2,1,-69,-65,-55
2,1,-69,-52,-55
2,1,-69,-52,-39
2,1,-60,-52,-39
2,1,-60,-67,-39
2,1,-60,-67,-55
2,1,-64,-67,-55
2,1,-64,-67,-39
2,1,-61,-67,-39
2,1,-61,-62,-39
2,1,-61,-62,-55
2,1,-63,-62,-55
2,1,-63,-57,-55
2,1,-63,-57,-46
2,1,-58,-57,-46
2,1,-58,-57,-55
2,1,-66,-57,-55
2,1,-66,-70,-55
2,1,-66,-70,-56
2,1,-68,-70,-56
2,1,-51,-70,-56
2,1,-51,-58,-56
2,1,-51,-58,-42
2,1,-56,-58,-42
2,1,-56,-58,-42
2,1,-56,-58,-38
2,1,-65,-58,-38
2,1,-65,-61,-38
2,1,-65,-61,-52
2,1,-60,-61,-52
2,1,-60,-52,-52
2,1,-55,-52,-52
2,1,-55,-59,-52
2,1,-55,-59,-37
2,1,-55,-67,-37
2,1,-68,-67,-37
2,1,-68,-59,-37
2,1,-68,-59,-52
2,1,-72,-59,-52
2,1,-53,-59,-52
2,1,-53,-45,-52
2,1,-58,-45,-52
2,1,-58,-64,-52
2,1,-58,-64,-37
2,1,-50,-64,-37
2,1,-50,-66,-37
2,1,-50,-66,-37
2,1,-50,-50,-37
2,1,-50,-50,-51
2,1,-50,-59,-51
2,1,-50,-59,-52
2,1,-50,-64,-52
2,1,-50,-64,-37
2,1,-64,-64,-37
2,1,-64,-45,-37
