x,y,11,12,13
2,3,-67,-47,-36
2,3,-67,-47,-34
2,3,-67,-64,-34
2,3,-67,-64,-36
2,3,-67,-62,-36
2,3,-67,-62,-9
2,3,-67,-61,-9
2,3,-52,-61,-9
2,3,-52,-61,-25
2,3,-52,-50,-25
2,3,-56,-50,-25
2,3,-56,-50,-25
2,3,-56,-50,-34
2,3,-56,-50,-34
2,3,-56,-62,-34
2,3,-57,-62,-34
2,3,-57,-62,-34
2,3,-57,-46,-34
2,3,-57,-46,-34
2,3,-57,-48,-34
2,3,-52,-48,-34
2,3,-52,-48,-25
2,3,-52,-50,-25
2,3,-71,-50,-25
2,3,-71,-47,-25
2,3,-71,-47,-25
2,3,-71,-47,-39
2,3,-58,-47,-39
2,3,-73,-47,-39
2,3,-73,-47,-38
2,3,-73,-49,-38
2,3,-71,-49,-38
2,3,-71,-49,-37
2,3,-71,-49,-35
2,3,-71,-65,-35
2,3,-71,-65,-25
2,3,-71,-45,-25
2,3,-71,-47,-25
2,3,-71,-47,-34
2,3,-71,-62,-34
2,3,-71,-62,-25
2,3,-71,-51,-25
2,3,-56,-51,-25
2,3,-56,-51,-36
2,3,-65,-51,-36
2,3,-65,-66,-36
2,3,-56,-66,-36
2,3,-56,-66,-35
2,3,-56,-63,-35
2,3,-51,-63,-35
2,3,-51,-63,-38
2,3,-51,-63,-25
2,3,-51,-64,-25
2,3,-66,-64,-25
2,3,-66,-64,-35
2,3,-66,-61,-35
2,3,-71,-61,-35
2,3,-71,-50,-35
2,3,-58,-50,-35
2,3,-58,-50,-35
2,3,-58,-50,-35
2,3,-58,-50,-34
2,3,-58,-65,-34
2,3,-72,-65,-34
2,3,-72,-61,-34
2,3,-52,-61,-34
2,3,-52,-61,-25
2,3,-52,-62,-25
2,3,-54,-62,-25
2,3,-54,-62,-25
2,3,-54,-64,-25
2,3,-51,-64,-25
2,3,-51,-62,-25
2,3,-56,-62,-25
2,3,-56,-62,-36
2,3,-56,-46,-36
2,3,-67,-46,-36
2,3,-67,-46,-25
2,3,-67,-62,-25
2,3,-72,-62,-25
2,3,-72,-63,-25
2,3,-50,-63,-25
2,3,-50,-63,-28
2,3,-50,-63,-28
2,3,-50,-63,-35
2,3,-58,-63,-35
2,3,-58,-63,-38
2,3,-58,-62,-38
2,3,-56,-62,-38
2,3,-56,-62,-36
2,3,-56,-48,-36
2,3,-72,-48,-36
2,3,-72,-48,-25
2,3,-72,-63,-25
2,3,-56,-63,-25
2,3,-56,-63,-36
2,3,-56,-48,-36
2,3,-56,-50,-36
2,3,-65,-50,-36
2,3,-65,-61,-36
2,3,-67,-61,-36
2,3,-57,-61,-36
2,3,-57,-61,-36
2,3,-67,-61,-36
2,3,-71,-61,-36
2,3,-71,-48,-36
2,3,-71,-48,-36
2,3,-51,-48,-36
2,3,-51,-48,-36
2,3,-51,-48,-38
2,3,-72,-48,-38
2,3,-72,-61,-38
2,3,-72,-61,-39
2,3,-57,-61,-39
2,3,-57,-61,-33
2,3,-71,-61,-33
2,3,-71,-65,-33
2,3,-70,-65,-33
2,3,-70,-63,-33
2,3,-70,-63,-36
2,3,-70,-63,-36
2,3,-70,-48,-36
2,3,-70,-48,-25
2,3,-67,-48,-25
2,3,-67,-62,-25
2,3,-67,-62,-25
2,3,-67,-62,-25
2,3,-57,-62,-25
2,3,-57,-49,-25
2,3,-57,-49,-36
2,3,-71,-49,-36
2,3,-71,-62,-36
2,3,-71,-62,-25
2,3,-71,-62,-36
2,3,-55,-62,-36
2,3,-55,-64,-36
2,3,-55,-64,-38
2,3,-72,-64,-38
2,3,-72,-48,-38
2,3,-72,-48,-34
2,3,-66,-48,-34
2,3,-66,-46,-34
2,3,-70,-46,-34
2,3,-70,-63,-34
2,3,-70,-63,-25
2,3,-67,-63,-25
2,3,-67,-63,-33
2,3,-67,-63,-37
2,3,-57,-63,-37
2,3,-57,-49,-37
2,3,-57,-49,-36
2,3,-68,-49,-36
2,3,-68,-60,-36
2,3,-71,-60,-36
2,3,-71,-63,-36
2,3,-71,-63,-34
2,3,-57,-63,-34
2,3,-57,-44,-34
2,3,-57,-44,-35
2,3,-57,-66,-35
2,3,-57,-66,-25
2,3,-72,-66,-25
2,3,-72,-62,-25
2,3,-72,-62,-25
2,3,-67,-62,-25
2,3,-72,-62,-25
2,3,-72,-48,-25
2,3,-52,-48,-25
2,3,-52,-48,-25
2,3,-52,-48,-25
2,3,-56,-48,-25
2,3,-56,-48,-25
2,3,-56,-48,-36
2,3,-52,-48,-36
2,3,-52,-50,-36
2,3,-52,-50,-35
2,3,-71,-50,-35
2,3,-71,-48,-35
2,3,-52,-48,-35
2,3,-52,-47,-35
2,3,-57,-47,-35
2,3,-67,-47,-35
2,3,-67,-47,-38
2,3,-67,-47,-38
2,3,-58,-47,-38
2,3,-52,-47,-38
2,3,-52,-47,-27
2,3,-56,-47,-27
2,3,-56,-48,-27
2,3,-52,-48,-27
2,3,-52,-62,-27
2,3,-72,-62,-27
2,3,-72,-48,-27
2,3,-67,-48,-27
2,3,-67,-61,-27
2,3,-67,-61,-10
2,3,-72,-61,-10
2,3,-72,-62,-10
2,3,-71,-62,-10
2,3,-71,-46,-10
2,3,-71,-46,-37
2,3,-58,-46,-37
2,3,-58,-65,-37
2,3,-71,-65,-37
2,3,-71,-67,-37
2,3,-71,-63,-37
2,3,-71,-63,-25
2,3,-66,-63,-25
2,3,-66,-63,-25
2,3,-57,-63,-25
2,3,-57,-62,-25
2,3,-57,-62,-34
2,3,-72,-62,-34
2,3,-72,-64,-34
2,3,-72,-64,-38
2,3,-72,-62,-38
2,3,-52,-62,-38
2,3,-52,-64,-38
2,3,-52,-47,-38
2,3,-67,-47,-38
2,3,-67,-65,-38
2,3,-67,-65,-35
2,3,-57,-65,-35
2,3,-57,-47,-35
2,3,-57,-47,-33
2,3,-52,-47,-33
2,3,-52,-47,-37
2,3,-70,-47,-37
2,3,-68,-47,-37
2,3,-68,-65,-37
2,3,-68,-65,-35
2,3,-57,-65,-35
2,3,-57,-65,-35
2,3,-52,-65,-35
2,3,-52,-50,-35
2,3,-52,-50,-35
2,3,-73,-50,-35
2,3,-73,-50,-35
2,3,-73,-50,-35
2,3,-66,-50,-35
2,3,-66,-50,-36
2,3,-66,-49,-36
2,3,-66,-49,-35
2,3,-72,-49,-35
2,3,-72,-49,-35
2,3,-70,-49,-35
2,3,-70,-49,-38
2,3,-70,-48,-38
2,3,-71,-48,-38
2,3,-67,-48,-38
2,3,-67,-49,-38
2,3,-67,-47,-38
2,3,-67,-47,-33
2,3,-59,-47,-33
2,3,-59,-47,-35
2,3,-59,-48,-35
2,3,-66,-48,-35
2,3,-66,-50,-35
2,3,-58,-50,-35
2,3,-58,-50,-35
2,3,-58,-50,-35
2,3,-58,-50,-35
2,3,-58,-50,-25
2,3,-65,-50,-25
2,3,-65,-50,-25
2,3,-65,-64,-25
2,3,-56,-64,-25
2,3,-57,-64,-25
2,3,-57,-63,-25
2,3,-67,-63,-25
2,3,-67,-62,-25
2,3,-73,-62,-25
2,3,-73,-62,-35
2,3,-73,-48,-35
2,3,-67,-48,-35
2,3,-67,-62,-35
2,3,-72,-62,-35
2,3,-72,-62,-35
2,3,-72,-49,-35
2,3,-67,-49,-35
2,3,-67,-50,-35
2,3,-72,-50,-35
2,3,-72,-48,-35
2,3,-72,-48,-34
2,3,-67,-48,-34
2,3,-73,-48,-34
2,3,-73,-62,-34
2,3,-73,-62,-35
2,3,-73,-63,-35
2,3,-73,-63,-35
2,3,-56,-63,-35
2,3,-56,-64,-35
2,3,-56,-64,-25
2,3,-70,-64,-25
2,3,-70,-63,-25
2,3,-71,-63,-25
2,3,-71,-65,-25
2,3,-71,-65,-38
2,3,-57,-65,-38
2,3,-57,-65,-35
2,3,-57,-62,-35
2,3,-52,-62,-35
2,3,-52,-62,-33
2,3,-52,-61,-33
2,3,-71,-61,-33
2,3,-71,-61,-25
2,3,-71,-65,-25
2,3,-71,-61,-25
2,3,-71,-61,-25
2,3,-71,-61,-34
2,3,-51,-61,-34
2,3,-51,-61,-35
2,3,-56,-61,-35
2,3,-56,-50,-35
2,3,-66,-50,-35
2,3,-71,-50,-35
2,3,-71,-50,-35
2,3,-71,-64,-35
2,3,-71,-64,-36
2,3,-71,-49,-36
2,3,-57,-49,-36
2,3,-57,-49,-35
2,3,-72,-49,-35
2,3,-72,-63,-35
2,3,-52,-63,-35
2,3,-57,-63,-35
2,3,-57,-63,-35
2,3,-52,-63,-35
2,3,-52,-63,-25
2,3,-52,-62,-25
2,3,-71,-62,-25
2,3,-71,-63,-25
2,3,-57,-63,-25
2,3,-57,-63,-35
2,3,-57,-51,-35
2,3,-57,-62,-35
2,3,-71,-62,-35
2,3,-71,-65,-35
2,3,-71,-65,-33
2,3,-71,-48,-33
2,3,-71,-48,-33
2,3,-71,-48,-35
2,3,-71,-63,-35
2,3,-71,-49,-35
2,3,-71,-49,-10
2,3,-71,-51,-10
2,3,-51,-51,-10
2,3,-51,-51,-76
2,3,-57,-51,-76
2,3,-57,-51,-36
2,3,-65,-51,-36
2,3,-65,-48,-36
2,3,-71,-48,-36
2,3,-71,-48,-25
2,3,-72,-48,-25
2,3,-72,-48,-35
2,3,-72,-62,-35
2,3,-71,-62,-35
2,3,-71,-62,-34
2,3,-71,-65,-34
2,3,-66,-65,-34
2,3,-66,-65,-34
2,3,-66,-65,-36
2,3,-66,-51,-36
2,3,-66,-51,-28
2,3,-66,-51,-36
2,3,-66,-49,-36
2,3,-51,-49,-36
2,3,-72,-49,-36
2,3,-72,-49,-25
2,3,-72,-63,-25
2,3,-51,-63,-25
2,3,-51,-63,-25
2,3,-57,-63,-25
2,3,-57,-63,-35
2,3,-57,-62,-35
2,3,-56,-62,-35
2,3,-56,-62,-33
2,3,-56,-47,-33
2,3,-67,-47,-33
2,3,-67,-47,-8
2,3,-72,-47,-8
2,3,-72,-63,-8
2,3,-65,-63,-8
2,3,-65,-63,-36
2,3,-65,-49,-36
2,3,-72,-49,-36
2,3,-72,-49,-36
2,3,-72,-48,-36
2,3,-72,-49,-36
2,3,-72,-49,-36
2,3,-72,-64,-36
2,3,-65,-64,-36
2,3,-65,-64,-36
2,3,-65,-64,-8
2,3,-72,-64,-8
2,3,-72,-50,-8
2,3,-72,-50,-8
2,3,-57,-50,-8
2,3,-57,-50,-33
2,3,-57,-66,-33
2,3,-51,-66,-33
2,3,-51,-62,-33
2,3,-56,-62,-33
2,3,-56,-62,-34
2,3,-56,-47,-34
2,3,-71,-47,-34
2,3,-71,-48,-34
2,3,-71,-48,-34
2,3,-67,-48,-34
2,3,-67,-51,-34
2,3,-57,-51,-34
2,3,-57,-49,-34
2,3,-55,-49,-34
2,3,-55,-65,-34
2,3,-55,-65,-35
2,3,-70,-65,-35
2,3,-70,-49,-35
2,3,-74,-49,-35
2,3,-74,-62,-35
2,3,-74,-62,-36
2,3,-75,-62,-36
2,3,-75,-49,-36
2,3,-75,-49,-35
2,3,-71,-49,-35
2,3,-71,-66,-35
2,3,-71,-66,-34
2,3,-72,-66,-34
2,3,-56,-66,-34
2,3,-56,-51,-34
2,3,-56,-51,-36
2,3,-56,-51,-36
2,3,-56,-47,-36
2,3,-56,-47,-35
2,3,-71,-47,-35
2,3,-71,-51,-35
2,3,-72,-51,-35
2,3,-51,-51,-35
2,3,-51,-65,-35
2,3,-51,-65,-36
2,3,-51,-65,-25
2,3,-65,-65,-25
2,3,-65,-65,-36
2,3,-55,-65,-36
2,3,-55,-62,-36
2,3,-57,-62,-36
2,3,-57,-65,-36
2,3,-57,-65,-35
2,3,-57,-64,-35
2,3,-70,-64,-35
2,3,-70,-47,-35
2,3,-70,-49,-35
2,3,-70,-49,-33
2,3,-70,-63,-33
2,3,-70,-63,-34
2,3,-70,-66,-34
2,3,-70,-66,-34
2,3,-57,-66,-34
2,3,-57,-62,-34
2,3,-57,-62,-25
2,3,-57,-51,-25
2,3,-57,-65,-25
2,3,-57,-65,-35
2,3,-57,-65,-35
2,3,-57,-62,-35
2,3,-55,-62,-35
2,3,-55,-62,-35
2,3,-66,-62,-35
2,3,-66,-62,-35
2,3,-66,-62,-25
2,3,-72,-62,-25
2,3,-72,-51,-25
2,3,-72,-51,-28
2,3,-66,-51,-28
2,3,-66,-48,-28
2,3,-66,-48,-25
2,3,-72,-48,-25
2,3,-72,-67,-25
2,3,-63,-67,-25
2,3,-63,-47,-25
2,3,-63,-47,-35
2,3,-72,-47,-35
2,3,-72,-47,-33
2,3,-65,-47,-33
2,3,-65,-62,-33
2,3,-65,-62,-36
2,3,-70,-62,-36
2,3,-70,-62,-36
2,3,-70,-62,-36
2,3,-57,-62,-36
2,3,-57,-62,-36
2,3,-65,-62,-36
2,3,-65,-62,-35
2,3,-71,-62,-35
2,3,-71,-47,-35
2,3,-71,-47,-36
2,3,-71,-47,-36
2,3,-71,-67,-36
2,3,-71,-67,-25
2,3,-71,-62,-25
2,3,-71,-62,-35
2,3,-72,-62,-35
2,3,-65,-62,-35
2,3,-72,-62,-35
2,3,-72,-51,-35
2,3,-72,-51,-33
2,3,-65,-51,-33
2,3,-65,-48,-33
2,3,-65,-48,-33
2,3,-65,-62,-33
2,3,-65,-62,-33
2,3,-65,-62,-35
2,3,-56,-62,-35
2,3,-56,-47,-35
2,3,-56,-47,-28
2,3,-66,-47,-28
2,3,-66,-48,-28
2,3,-71,-48,-28
2,3,-71,-51,-28
2,3,-71,-51,-36
2,3,-71,-47,-36
2,3,-71,-47,-35
2,3,-72,-47,-35
2,3,-72,-66,-35
2,3,-72,-66,-35
2,3,-72,-62,-35
2,3,-72,-62,-26
2,3,-65,-62,-26
2,3,-65,-62,-26
2,3,-65,-62,-35
2,3,-70,-62,-35
2,3,-70,-65,-35
2,3,-64,-65,-35
2,3,-64,-62,-35
2,3,-56,-62,-35
2,3,-56,-67,-35
2,3,-56,-67,-35
2,3,-51,-67,-35
2,3,-51,-62,-35
2,3,-71,-62,-35
2,3,-71,-62,-35
2,3,-71,-47,-35
2,3,-71,-47,-34
2,3,-72,-47,-34
2,3,-72,-67,-34
2,3,-72,-67,-25
2,3,-57,-67,-25
2,3,-57,-47,-25
2,3,-57,-47,-36
2,3,-66,-47,-36
2,3,-66,-67,-36
2,3,-66,-67,-36
2,3,-57,-67,-36
2,3,-57,-48,-36
2,3,-57,-47,-36
2,3,-57,-47,-36
2,3,-57,-47,-36
2,3,-57,-62,-36
2,3,-66,-62,-36
2,3,-66,-47,-36
2,3,-70,-47,-36
2,3,-70,-47,-36
2,3,-70,-62,-36
2,3,-56,-62,-36
2,3,-56,-62,-25
2,3,-56,-62,-36
2,3,-56,-62,-36
2,3,-65,-62,-36
2,3,-65,-67,-36
2,3,-57,-67,-36
2,3,-57,-67,-38
2,3,-57,-63,-38
2,3,-51,-63,-38
2,3,-51,-51,-38
2,3,-55,-51,-38
2,3,-55,-51,-25
2,3,-66,-51,-25
2,3,-66,-66,-25
2,3,-57,-66,-25
2,3,-57,-66,-26
2,3,-57,-47,-26
2,3,-66,-47,-26
2,3,-66,-62,-26
2,3,-66,-62,-36
2,3,-66,-51,-36
2,3,-66,-51,-36
2,3,-66,-51,-36
2,3,-71,-51,-36
2,3,-71,-65,-36
2,3,-71,-65,-38
2,3,-57,-65,-38
2,3,-57,-62,-38
2,3,-57,-62,-25
2,3,-57,-62,-31
2,3,-71,-62,-31
2,3,-71,-62,-31
2,3,-71,-62,-38
2,3,-61,-62,-38
2,3,-61,-61,-38
2,3,-61,-61,-34
2,3,-72,-61,-34
2,3,-72,-61,-34
2,3,-57,-61,-34
2,3,-57,-61,-34
2,3,-57,-62,-34
2,3,-57,-62,-28
2,3,-57,-62,-28
2,3,-57,-62,-25
2,3,-56,-62,-25
2,3,-56,-62,-36
2,3,-56,-47,-36
2,3,-51,-47,-36
2,3,-51,-47,-36
2,3,-71,-47,-36
2,3,-71,-47,-26
2,3,-71,-64,-26
2,3,-52,-64,-26
2,3,-52,-64,-25
2,3,-52,-60,-25
2,3,-57,-60,-25
2,3,-57,-62,-25
2,3,-67,-62,-25
2,3,-67,-62,-38
2,3,-67,-64,-38
2,3,-71,-64,-38
2,3,-71,-64,-36
2,3,-52,-64,-36
2,3,-52,-64,-25
2,3,-70,-64,-25
2,3,-70,-64,-35
2,3,-70,-62,-35
2,3,-56,-62,-35
2,3,-56,-62,-37
2,3,-64,-62,-37
2,3,-71,-62,-37
2,3,-71,-62,-37
2,3,-71,-62,-37
2,3,-71,-49,-37
2,3,-56,-49,-37
2,3,-56,-49,-35
2,3,-56,-63,-35
2,3,-52,-63,-35
2,3,-52,-63,-36
2,3,-52,-62,-36
2,3,-56,-62,-36
2,3,-56,-62,-36
2,3,-56,-62,-25
2,3,-56,-63,-25
2,3,-72,-63,-25
2,3,-72,-62,-25
2,3,-72,-62,-35
2,3,-72,-63,-35
2,3,-72,-63,-10
2,3,-72,-47,-10
2,3,-72,-47,-34
2,3,-52,-47,-34
2,3,-52,-64,-34
2,3,-72,-64,-34
2,3,-72,-64,-36
2,3,-67,-64,-36
2,3,-67,-64,-36
2,3,-67,-62,-36
2,3,-67,-62,-36
2,3,-66,-62,-36
2,3,-66,-61,-36
2,3,-66,-61,-37
2,3,-57,-61,-37
2,3,-57,-63,-37
2,3,-57,-63,-25
2,3,-67,-63,-25
2,3,-67,-64,-25
2,3,-72,-64,-25
2,3,-72,-47,-25
2,3,-72,-47,-25
2,3,-67,-47,-25
2,3,-67,-47,-35
2,3,-71,-47,-35
2,3,-71,-68,-35
2,3,-71,-68,-36
2,3,-51,-68,-36
2,3,-51,-62,-36
2,3,-51,-62,-34
2,3,-56,-62,-34
2,3,-56,-64,-34
2,3,-56,-64,-35
2,3,-56,-64,-38
2,3,-66,-64,-38
2,3,-66,-61,-38
2,3,-70,-61,-38
2,3,-66,-61,-38
2,3,-66,-47,-38
2,3,-71,-47,-38
2,3,-71,-47,-38
2,3,-71,-47,-38
2,3,-67,-47,-38
2,3,-57,-47,-38
2,3,-57,-47,-38
2,3,-51,-47,-38
2,3,-51,-50,-38
2,3,-70,-50,-38
2,3,-70,-46,-38
2,3,-70,-46,-35
2,3,-51,-46,-35
2,3,-51,-50,-35
2,3,-51,-50,-33
2,3,-71,-50,-33
2,3,-71,-62,-33
2,3,-71,-62,-33
2,3,-71,-62,-8
2,3,-71,-50,-8
2,3,-71,-62,-8
2,3,-72,-62,-8
2,3,-72,-62,-34
2,3,-72,-66,-34
2,3,-72,-66,-36
2,3,-70,-66,-36
2,3,-70,-66,-38
2,3,-70,-46,-38
2,3,-71,-46,-38
2,3,-66,-46,-38
2,3,-66,-46,-9
2,3,-72,-46,-9
2,3,-72,-46,-34
2,3,-72,-66,-34
2,3,-67,-66,-34
2,3,-70,-66,-34
2,3,-69,-66,-34
2,3,-69,-66,-40
2,3,-69,-48,-40
2,3,-51,-48,-40
2,3,-51,-48,-25
2,3,-51,-66,-25
2,3,-72,-66,-25
2,3,-72,-66,-28
2,3,-72,-63,-28
2,3,-72,-63,-28
2,3,-72,-63,-34
2,3,-72,-46,-34
2,3,-72,-46,-26
2,3,-72,-66,-26
2,3,-72,-61,-26
2,3,-71,-61,-26
2,3,-71,-61,-36
2,3,-71,-51,-36
2,3,-71,-51,-35
2,3,-71,-61,-35
2,3,-71,-61,-35
2,3,-71,-61,-38
2,3,-71,-62,-38
2,3,-56,-62,-38
2,3,-56,-62,-33
2,3,-56,-62,-33
2,3,-56,-48,-33
2,3,-65,-48,-33
2,3,-65,-48,-36
2,3,-65,-51,-36
2,3,-71,-51,-36
2,3,-71,-51,-25
2,3,-71,-62,-25
2,3,-51,-62,-25
2,3,-51,-62,-33
2,3,-72,-62,-33
2,3,-72,-62,-38
2,3,-72,-48,-38
2,3,-71,-48,-38
2,3,-71,-61,-38
2,3,-56,-61,-38
2,3,-56,-61,-25
2,3,-56,-66,-25
2,3,-66,-66,-25
2,3,-66,-66,-35
2,3,-66,-61,-35
2,3,-56,-61,-35
2,3,-56,-61,-36
2,3,-56,-62,-36
2,3,-65,-62,-36
2,3,-65,-62,-36
2,3,-65,-51,-36
2,3,-56,-51,-36
2,3,-56,-51,-8
2,3,-56,-48,-8
2,3,-56,-48,-9
2,3,-56,-61,-9
2,3,-57,-61,-9
2,3,-57,-61,-25
2,3,-57,-51,-25
2,3,-71,-51,-25
2,3,-71,-51,-26
2,3,-71,-46,-26
2,3,-57,-46,-26
2,3,-57,-48,-26
2,3,-56,-48,-26
2,3,-56,-48,-34
2,3,-56,-60,-34
2,3,-65,-60,-34
2,3,-65,-63,-34
2,3,-65,-63,-35
2,3,-70,-63,-35
2,3,-70,-64,-35
2,3,-70,-64,-36
2,3,-70,-46,-36
2,3,-70,-46,-38
2,3,-70,-46,-38
2,3,-70,-46,-9
2,3,-70,-48,-9
2,3,-70,-62,-9
2,3,-71,-62,-9
2,3,-71,-62,-36
2,3,-71,-66,-36
2,3,-56,-66,-36
2,3,-56,-66,-10
2,3,-56,-46,-10
2,3,-57,-46,-10
2,3,-57,-46,-36
2,3,-56,-46,-36
2,3,-56,-46,-35
2,3,-56,-47,-35
2,3,-51,-47,-35
2,3,-51,-47,-36
2,3,-51,-48,-36
2,3,-56,-48,-36
2,3,-56,-48,-35
2,3,-56,-62,-35
2,3,-70,-62,-35
2,3,-70,-51,-35
2,3,-55,-51,-35
2,3,-55,-51,-35
2,3,-55,-62,-35
2,3,-56,-62,-35
2,3,-56,-62,-37
2,3,-56,-64,-37
2,3,-56,-48,-37
2,3,-72,-48,-37
2,3,-72,-48,-26
2,3,-72,-50,-26
2,3,-66,-50,-26
2,3,-66,-50,-25
2,3,-66,-62,-25
2,3,-69,-62,-25
2,3,-69,-62,-37
2,3,-69,-64,-37
2,3,-67,-64,-37
2,3,-67,-61,-37
2,3,-71,-61,-37
2,3,-71,-61,-10
2,3,-71,-61,-38
2,3,-71,-62,-38
2,3,-66,-62,-38
2,3,-66,-62,-36
2,3,-66,-62,-36
2,3,-71,-62,-36
2,3,-71,-62,-35
2,3,-71,-61,-35
2,3,-73,-61,-35
2,3,-73,-49,-35
2,3,-70,-49,-35
2,3,-70,-49,-38
2,3,-70,-52,-38
2,3,-72,-52,-38
2,3,-72,-52,-25
2,3,-72,-58,-25
2,3,-72,-58,-25
2,3,-72,-50,-25
2,3,-52,-50,-25
2,3,-52,-50,-36
2,3,-56,-50,-36
2,3,-56,-64,-36
2,3,-71,-64,-36
2,3,-71,-64,-8
2,3,-71,-47,-8
2,3,-52,-47,-8
2,3,-52,-65,-8
2,3,-52,-65,-35
2,3,-56,-65,-35
2,3,-56,-48,-35
2,3,-56,-48,-35
2,3,-56,-64,-35
2,3,-71,-64,-35
2,3,-71,-64,-34
2,3,-71,-48,-34
2,3,-67,-48,-34
2,3,-62,-48,-34
2,3,-62,-48,-25
2,3,-62,-62,-25
2,3,-71,-62,-25
2,3,-71,-50,-25
2,3,-71,-50,-10
2,3,-71,-62,-10
2,3,-71,-62,-36
2,3,-67,-62,-36
2,3,-67,-61,-36
2,3,-67,-61,-35
2,3,-71,-61,-35
2,3,-71,-48,-35
2,3,-71,-48,-36
2,3,-52,-48,-36
2,3,-57,-48,-36
2,3,-71,-48,-36
2,3,-71,-48,-36
2,3,-52,-48,-36
2,3,-52,-48,-25
2,3,-67,-48,-25
2,3,-67,-48,-36
2,3,-67,-48,-36
2,3,-73,-48,-36
2,3,-73,-48,-36
2,3,-73,-50,-36
2,3,-70,-50,-36
2,3,-70,-61,-36
2,3,-72,-61,-36
2,3,-72,-61,-34
2,3,-72,-62,-34
2,3,-66,-62,-34
2,3,-66,-46,-34
2,3,-72,-46,-34
2,3,-51,-46,-34
2,3,-51,-46,-38
2,3,-51,-62,-38
2,3,-72,-62,-38
2,3,-72,-62,-34
2,3,-72,-51,-34
2,3,-71,-51,-34
2,3,-71,-61,-34
2,3,-72,-61,-34
2,3,-72,-61,-36
2,3,-71,-61,-36
2,3,-71,-51,-36
2,3,-66,-51,-36
2,3,-66,-46,-36
2,3,-66,-65,-36
2,3,-58,-65,-36
2,3,-58,-65,-36
2,3,-58,-49,-36
2,3,-65,-49,-36
2,3,-65,-66,-36
2,3,-72,-66,-36
2,3,-72,-66,-25
2,3,-72,-49,-25
2,3,-66,-49,-25
2,3,-66,-61,-25
2,3,-71,-61,-25
2,3,-71,-61,-36
2,3,-51,-61,-36
2,3,-51,-61,-35
2,3,-51,-63,-35
2,3,-51,-63,-25
2,3,-51,-61,-25
2,3,-51,-62,-25
2,3,-51,-62,-34
2,3,-51,-62,-34
2,3,-55,-62,-34
2,3,-55,-62,-35
2,3,-55,-62,-35
2,3,-57,-62,-35
2,3,-57,-65,-35
2,3,-51,-65,-35
2,3,-51,-64,-35
2,3,-56,-64,-35
2,3,-56,-64,-36
2,3,-56,-49,-36
2,3,-51,-49,-36
2,3,-51,-49,-35
2,3,-51,-48,-35
2,3,-56,-48,-35
2,3,-56,-48,-35
2,3,-56,-48,-35
2,3,-56,-47,-35
2,3,-69,-47,-35
2,3,-69,-47,-25
2,3,-69,-62,-25
2,3,-71,-62,-25
2,3,-71,-47,-25
2,3,-71,-47,-35
2,3,-71,-62,-35
2,3,-73,-62,-35
2,3,-73,-62,-25
2,3,-52,-62,-25
2,3,-52,-62,-25
2,3,-52,-49,-25
2,3,-71,-49,-25
2,3,-71,-47,-25
2,3,-70,-47,-25
2,3,-70,-47,-25
2,3,-70,-61,-25
2,3,-70,-48,-25
2,3,-72,-48,-25
2,3,-72,-48,-35
2,3,-72,-47,-35
2,3,-69,-47,-35
2,3,-69,-47,-33
2,3,-69,-48,-33
2,3,-55,-48,-33
2,3,-55,-48,-25
2,3,-55,-50,-25
2,3,-70,-50,-25
2,3,-70,-50,-34
2,3,-70,-62,-34
2,3,-70,-62,-25
2,3,-56,-62,-25
2,3,-56,-61,-25
2,3,-56,-61,-25
2,3,-58,-61,-25
2,3,-58,-49,-25
2,3,-71,-49,-25
2,3,-71,-47,-25
2,3,-71,-63,-25
2,3,-51,-63,-25
2,3,-51,-61,-25
2,3,-51,-61,-35
2,3,-71,-61,-35
2,3,-71,-48,-35
2,3,-56,-48,-35
2,3,-56,-48,-8
2,3,-63,-48,-8
2,3,-63,-48,-36
2,3,-63,-62,-36
2,3,-71,-62,-36
2,3,-71,-62,-25
2,3,-71,-48,-25
2,3,-71,-62,-25
2,3,-71,-62,-35
2,3,-71,-63,-35
2,3,-52,-63,-35
2,3,-52,-48,-35
2,3,-52,-48,-25
2,3,-52,-62,-25
2,3,-52,-62,-36
2,3,-52,-62,-36
2,3,-52,-49,-36
2,3,-52,-49,-35
2,3,-74,-49,-35
2,3,-74,-62,-35
2,3,-74,-62,-36
2,3,-51,-62,-36
2,3,-51,-62,-36
2,3,-55,-62,-36
2,3,-55,-62,-28
2,3,-55,-49,-28
2,3,-65,-49,-28
2,3,-71,-49,-28
2,3,-71,-49,-36
2,3,-71,-62,-36
2,3,-51,-62,-36
2,3,-51,-62,-10
2,3,-71,-62,-10
2,3,-71,-62,-10
2,3,-71,-62,-38
2,3,-71,-62,-38
2,3,-71,-62,-33
2,3,-71,-63,-33
2,3,-71,-63,-35
2,3,-71,-48,-35
2,3,-71,-48,-36
2,3,-66,-48,-36
2,3,-66,-64,-36
2,3,-66,-64,-35
2,3,-51,-64,-35
2,3,-51,-61,-35
2,3,-57,-61,-35
2,3,-67,-61,-35
2,3,-67,-62,-35
2,3,-67,-62,-26
2,3,-59,-62,-26
2,3,-59,-61,-26
2,3,-66,-61,-26
2,3,-66,-49,-26
2,3,-66,-49,-36
2,3,-66,-62,-36
2,3,-67,-62,-36
2,3,-73,-62,-36
2,3,-73,-62,-25
2,3,-73,-60,-25
2,3,-73,-50,-25
2,3,-73,-50,-25
2,3,-73,-50,-36
2,3,-73,-50,-36
